# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:30:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/lzzwn10c.json
# init = 2 (Default)
# random
#   seed = 88327
# output
#   file = /home/lab5/output/code4-20230416113046_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
497.386,0.99133,0.00339366,8,511,0,-492.987,1.99934,1.99995,1.99914,1.99847,2.00171,2.00072,1.99885,1.99902,1.99894,2.00176,0.000194433,15.6495,17.0477,19.6202,21.4165,22.923,23.8966,23.1393,24.7537,31.3171,29.4766,14,12,22,18,22,24,15,30,32,29
493.935,0.658711,0.00339366,9,511,0,-487.757,2.00086,1.99969,2.00086,2.00166,1.99804,1.99959,2.00112,2.00079,2.00096,1.99817,0.000158099,13.6208,14.578,16.3729,17.6053,18.4901,19.171,18.7326,19.7793,23.9535,22.6868,9,13,18,9,23,23,13,24,29,19
495.69,0.987314,0.00339366,9,511,0,-486.26,1.99924,2.00002,1.99868,1.9995,2.00228,2.00035,1.99884,1.99879,2.00016,2.00197,0.000168463,14.1543,15.2474,17.2109,18.5941,19.7218,20.4235,19.8639,21.0549,25.8508,24.5137,16,21,24,18,16,17,23,24,34,26
495.587,0.987166,0.00339366,8,255,0,-487.589,2.00055,2.00019,1.9991,2.00023,2.00054,1.99877,1.99982,1.99985,2.00113,1.99644,0.000195609,15.7398,17.1383,19.7358,21.5929,23.0533,24.02,23.3225,24.9562,31.6613,29.5664,15,8,23,29,16,21,17,33,27,37
501.584,0.747225,0.00339366,8,255,0,-490.613,1.99907,1.99992,1.99952,2.0001,1.99965,1.99947,1.99968,2.00067,1.99994,1.99813,0.000186719,15.1859,16.491,18.8811,20.5633,21.8727,22.7814,22.132,23.6326,29.6015,27.8029,6,14,22,11,18,32,21,23,32,14
500.761,0.999818,0.00339366,9,511,0,-497.738,2.00071,2.00057,2.00079,1.99934,1.99929,2.00048,1.99973,1.99915,2.00168,2.00098,0.000186965,15.2253,16.5192,18.9284,20.5754,21.896,22.8383,22.1653,23.6328,29.7074,27.9312,11,13,17,17,27,31,24,25,30,24
502.698,0.999947,0.00339366,8,255,0,-496.246,1.99997,1.99919,2.00007,2.00045,2.00001,1.99956,2.00097,2.00037,1.99973,1.99892,0.000187123,15.2233,16.5075,18.9297,20.6161,21.9318,22.839,22.2133,23.6848,29.684,27.9048,11,14,16,22,29,20,22,31,33,32
501.693,0.818482,0.00339366,8,255,0,-495.731,2.00046,1.99939,2.00038,2.00036,1.99974,1.99904,2.00057,2.00026,2.00021,2.00008,0.000167207,14.1029,15.1557,17.1318,18.4824,19.5287,20.2429,19.7518,20.9218,25.6121,24.2502,11,16,23,14,19,20,24,20,30,29
497.474,0.885524,0.00339366,8,255,0,-494.633,1.99953,1.99991,1.9997,2.00048,1.99769,1.99987,2.00015,1.99789,1.99921,2.0002,0.00016837,14.1532,15.2396,17.2204,18.6029,19.6209,20.4024,19.8789,21.0238,25.8086,24.4544,16,17,18,9,26,23,22,19,21,28
496.613,0.978649,0.00339366,8,255,0,-492.192,1.99903,2.00002,1.99963,1.99988,1.99721,1.99989,1.99973,1.99821,1.99923,1.99967,0.000168783,14.1687,15.2685,17.2551,18.6339,19.6585,20.4536,19.9188,21.0847,25.8883,24.5132,14,16,13,21,16,14,17,25,28,28
496.643,0.966052,0.00339366,8,511,0,-487.178,1.99973,1.99876,2.00265,1.9996,2.00115,2.00097,2.00015,1.99929,2.00109,2.00101,0.000172278,14.3714,15.4801,17.6139,18.989,20.1413,20.912,20.3408,21.5716,26.6192,25.1633,18,14,14,24,22,21,17,25,27,25
498.291,0.907013,0.00339366,8,511,0,-491.85,1.99994,1.99824,2.00099,1.99988,2.00099,2.00048,2.00107,1.99969,2.00032,1.99891,0.000209214,16.579,18.1352,21.1725,23.2564,24.9621,26.119,25.2954,27.1568,35.002,32.6485,18,13,20,21,26,21,27,29,31,25
500.771,0.86419,0.00339366,9,511,0,-494.496,1.99972,2.00208,2.00005,2.0002,1.99923,2.00017,1.99924,1.99963,1.99904,2.0007,0.000189713,15.3725,16.7409,19.1776,20.9057,22.2474,23.2129,22.5151,24.052,30.2406,28.4741,19,21,18,25,25,25,21,23,28,21
498.87,0.999998,0.00339366,8,511,0,-495.591,1.9992,2.00214,1.99851,1.99954,2.00045,1.99844,1.99993,2.00063,1.99997,1.99951,0.000189671,15.362,16.7386,19.1438,20.8869,22.269,23.1667,22.5249,24.0697,30.2589,28.4316,21,10,26,24,25,28,30,32,38,26
498.459,0.955022,0.00339366,8,511,0,-495.756,1.99931,2.00202,1.9988,2.00019,2.0001,1.99811,1.99992,2.00063,1.99954,1.99914,0.000197133,15.8131,17.2825,19.8815,21.7732,23.2482,24.2257,23.5345,25.2137,31.9711,29.969,14,16,12,26,20,18,32,19,24,26
497.156,0.99955,0.00339366,9,511,0,-491.596,2.00041,1.99815,2.00168,1.99913,1.99986,2.00211,1.99994,1.99894,2.00075,1.99954,0.000176183,14.5998,15.7326,17.9457,19.3907,20.5773,21.4349,20.8086,22.0946,27.3938,25.8336,16,11,22,15,22,16,19,29,30,33
500.524,0.987591,0.00339366,8,255,0,-493.927,1.99968,1.99885,2.00068,1.9993,1.99881,2.00052,2.00109,1.99974,2.00144,1.99986,0.000192484,15.5373,16.8868,19.4587,21.2064,22.5992,23.6124,22.927,24.473,30.9438,29.0157,11,19,26,20,23,26,21,25,25,31
497.98,0.977984,0.00339366,8,255,0,-494.191,1.9996,1.99737,2.00029,2.00053,1.99973,2.00129,2.00166,2.00022,1.99995,2.00041,0.000195243,15.7026,17.063,19.7228,21.5562,22.9858,24.0274,23.3153,24.9088,31.5381,29.6067,14,23,18,25,33,29,31,30,34,31
498.61,0.988291,0.00339366,9,511,0,-494.197,2.00029,2.00226,2.0001,1.9993,2.00045,1.9986,1.99855,1.99927,2.00011,1.99961,0.00019751,15.8517,17.3146,19.945,21.7988,23.3075,24.2928,23.5545,25.2387,32.079,30.0637,12,24,22,22,29,24,21,28,38,25
501.928,0.902388,0.00339366,8,255,0,-496.622,2.00012,1.99972,1.99995,2.00077,2.00039,1.99941,2.00041,1.99942,1.99996,1.99968,0.000205884,16.37,17.9039,20.7994,22.8561,24.4689,25.5722,24.7888,26.5926,34.1342,31.9094,16,11,17,32,29,16,22,29,32,33
497.817,0.903479,0.00339366,7,255,0,-490.388,2.0004,1.99823,2.00086,1.99927,2.0003,2.0026,1.99959,1.99958,1.99939,1.99928,0.000194412,15.6647,17.0169,19.6517,21.431,22.8879,23.9385,23.1537,24.7643,31.3261,29.399,21,18,22,20,13,35,27,21,30,22
499.939,0.942116,0.00339366,8,255,0,-493.807,1.99922,1.99955,1.99971,1.99938,2.00083,2.00185,1.99935,1.99899,1.99997,1.99863,0.000190718,15.4245,16.7707,19.268,21.0039,22.4135,23.3934,22.651,24.1873,30.4954,28.6187,18,21,22,24,21,24,21,22,29,24
499.97,0.890191,0.00339366,9,511,0,-494.383,2.00083,2.00052,2.00032,2.00064,1.99919,1.99811,2.00062,2.00103,2.00002,2.0013,0.000189089,15.3525,16.6698,19.1225,20.8434,22.1659,23.078,22.4635,23.9921,30.13,28.3648,13,17,21,37,21,22,20,20,23,34
498.681,0.999967,0.00339366,8,255,0,-493.698,1.99957,1.99847,2.00097,2.00013,1.9995,2.00139,2.00032,2.00024,2.00138,1.9981,0.000184609,15.0701,16.3183,18.709,20.3274,21.6026,22.5365,21.8733,23.3142,29.1827,27.3884,14,12,18,19,17,20,26,19,28,28
497.53,0.999978,0.00339366,8,255,0,-495.311,1.99929,2.00224,1.99945,2.00014,2.00034,1.99839,1.99987,1.9998,1.99872,2.00187,0.000188194,15.276,16.6343,19.0202,20.731,22.0762,22.9601,22.3289,23.8296,29.891,28.201,10,13,15,15,23,17,21,29,35,26
499.008,0.836176,0.00339366,8,255,0,-490.918,1.99845,2.00076,1.99946,1.99999,1.99911,2.00075,1.99923,2.00006,1.99887,1.99826,0.000199021,15.9152,17.4014,20.0843,21.9952,23.4816,24.5681,23.7809,25.4973,32.4012,30.3472,18,25,26,27,25,33,31,21,37,31
499.334,0.985244,0.00339366,8,255,0,-491.736,1.99981,1.99995,1.9994,2.00153,2.00085,2.00128,2.00125,1.9996,1.99944,2.0017,0.000183866,15.0305,16.2904,18.61,20.2731,21.5386,22.4333,21.7983,23.1917,28.9657,27.3424,10,20,18,23,23,28,23,19,32,30
498.124,0.735714,0.00339366,9,511,0,-490.608,2.00019,2.00014,2.00072,1.99847,1.99917,1.99873,1.9988,2.00035,2.00053,1.9983,0.000204161,16.2626,17.7793,20.636,22.5894,24.1955,25.2907,24.4995,26.3336,33.719,31.4774,12,14,18,28,25,24,17,30,43,32
497.989,0.995379,0.00339366,8,255,0,-494.261,1.99974,2.0002,2.00038,1.99854,1.99837,1.99929,1.99777,1.99987,2.00007,1.99852,0.000185633,15.1325,16.4186,18.7944,20.4092,21.707,22.6286,21.9492,23.4545,29.3672,27.5999,15,13,30,13,16,25,25,35,31,27
498.539,0.997902,0.00339366,8,511,0,-494.403,1.99984,1.99888,2.00052,1.99814,1.99803,1.99956,1.99843,1.99992,1.99993,1.99982,0.000185818,15.1447,16.4101,18.8146,20.4219,21.723,22.66,21.9877,23.4828,29.4035,27.6721,17,16,20,22,19,23,23,21,33,20
498.342,1,0.00339366,9,511,0,-494.072,2.00033,1.99939,2.00016,1.99826,1.99809,1.99962,1.999,1.999,2.00038,2.00159,0.000187786,15.2679,16.5579,18.9948,20.6459,21.9744,22.9321,22.2562,23.7502,29.8503,28.1116,17,14,29,21,19,26,21,22,45,29
502.237,0.881128,0.00339366,8,255,0,-495.802,2.0002,1.99932,2.00096,1.99939,1.99925,1.99977,1.99948,2.0008,2.00042,1.99963,0.00019565,15.7367,17.1263,19.7764,21.5796,23.0291,24.0499,23.3201,24.9863,31.6484,29.6692,16,24,24,19,17,16,18,17,32,24
500.195,0.98071,0.00339366,8,255,0,-495.395,1.99955,2.0001,2.00221,2.00085,1.99988,1.99982,2.00017,2.00068,2.00112,1.99945,0.000179066,14.7505,15.96,18.2173,19.7334,20.9254,21.761,21.1691,22.5336,27.9973,26.3658,7,18,11,19,13,28,22,30,22,28
500.659,0.765056,0.00339366,8,255,0,-496.166,1.99994,2.00007,2.00015,2.00079,1.99999,1.99951,1.99973,1.99987,1.9995,2.00049,0.000159301,13.6716,14.6591,16.4604,17.7063,18.656,19.3091,18.8393,19.9096,24.1332,22.9345,18,16,17,19,13,11,22,21,19,18
497.81,0.986568,0.00339366,8,383,0,-493.27,1.99882,1.99953,2.00168,1.99879,2.00034,1.99974,1.9984,1.99942,1.99922,2.0004,0.000206741,16.403,17.9667,20.9255,22.9184,24.5897,25.7133,24.864,26.7348,34.3266,32.1273,17,22,23,22,24,37,21,26,35,34
494.507,0.731413,0.00339366,8,255,0,-490.478,1.99816,1.99976,2.00066,1.99963,2.00027,1.99934,1.99839,1.99966,1.99807,1.99943,0.000154008,13.3711,14.3248,16.0364,17.18,18.0957,18.6991,18.2379,19.2604,23.1688,22.0644,9,18,13,17,12,21,13,20,17,22
496.634,0.988922,0.00339366,8,255,0,-489.387,1.99901,2.00102,2.00244,2.00066,2.00015,1.99957,2.00028,2.00108,2.00017,2.00034,0.000212004,16.7431,18.4053,21.5028,23.6332,25.349,26.5385,25.6931,27.6708,35.7301,33.3499,15,23,17,32,26,21,30,20,33,40
500.193,0.996999,0.00339366,8,255,0,-494.226,1.99906,2.00103,2.0022,2.00084,1.99977,1.99973,2.00011,2.00029,1.99988,2.00024,0.000177967,14.6809,15.8996,18.1168,19.6146,20.79,21.6153,21.0314,22.3712,27.7352,26.1814,13,16,20,22,19,24,15,25,23,27
499.334,0.998512,0.00339366,8,511,0,-492.475,2.00058,1.99928,2.00102,2.00182,1.99978,1.99886,2.00035,2.00174,2.00007,2.00039,0.000192705,15.5646,16.91,19.487,21.2856,22.6501,23.6048,22.9398,24.5557,30.952,29.0769,9,10,10,29,20,19,23,29,28,27
497.673,0.997365,0.00339366,8,511,0,-492.873,2.00065,1.9999,2.00124,2.00077,1.99732,1.99954,2.00006,2.0009,1.99924,2.00143,0.000189593,15.3797,16.6957,19.1888,20.9037,22.1894,23.1816,22.5176,24.0645,30.2194,28.4706,12,19,16,19,25,20,18,18,34,24
495.953,0.990408,0.00339366,9,511,0,-490.377,1.99943,1.99905,1.99952,1.99908,2.00116,2.001,1.99992,1.99734,2.00216,2.00055,0.000189435,15.3515,16.6702,19.1405,20.8504,22.2542,23.1933,22.4935,23.9554,30.2722,28.4133,14,13,12,17,22,29,26,28,29,32
499.182,0.996561,0.00339366,8,255,0,-489.232,1.99807,2.00004,2.00086,1.99911,1.99997,2.00097,1.9983,1.99891,2.00018,2.00018,0.000187922,15.2414,16.5784,19.0211,20.6788,22.0332,22.9817,22.2583,23.7681,29.8744,28.0991,12,15,18,24,22,21,23,18,25,31
499.327,0.983259,0.00339366,9,511,0,-494.079,1.99972,1.99891,2.00036,2.00019,1.99926,1.99875,2.00023,1.9996,1.99977,1.99753,0.000181563,14.8961,16.1131,18.4134,19.9921,21.2183,22.0678,21.4834,22.8617,28.4834,26.7865,17,15,18,21,21,23,24,25,28,27
499.07,0.997987,0.00339366,8,255,0,-494.93,2.00135,1.99989,2.00024,1.99915,1.99884,2.0014,1.99915,2.0005,2.00058,2.00181,0.000183703,15.0442,16.278,18.6103,20.2069,21.4749,22.4139,21.7317,23.189,28.9636,27.3135,19,11,9,33,19,25,19,22,33,28
499.361,0.999932,0.00339366,8,511,0,-493.971,1.99971,2.00081,2.00041,2.00019,2.00211,1.9989,1.99956,1.99842,2.00032,2.00082,0.000188084,15.276,16.6028,19.028,20.7195,22.1011,22.9567,22.3076,23.7806,29.9147,28.1495,11,15,19,28,25,19,11,23,28,22
493.256,0.929645,0.00339366,8,255,0,-487.293,1.99979,1.9997,2.00123,1.99885,2.0013,2.00131,2.00047,2.00275,2.00259,2.00014,0.000198837,15.9252,17.3692,20.1013,21.9479,23.5079,24.5545,23.7844,25.5367,32.4775,30.3644,21,22,24,18,28,24,25,28,29,39
499.929,0.930528,0.00339366,8,255,0,-489.464,1.9993,2.00071,1.999,2.0004,1.99997,1.99896,2.00005,1.99939,2.00114,2.00097,0.000205457,16.3296,17.8889,20.7352,22.7944,24.398,25.4949,24.7177,26.5214,34.066,31.8538,17,18,22,31,25,15,19,31,30,39
499.513,0.989412,0.00339366,8,511,0,-493.691,2.00116,1.99889,1.99858,2.00026,2.00033,2.00118,1.99956,1.99917,2.00083,1.99911,0.000174932,14.5403,15.6598,17.778,19.2799,20.4378,21.2541,20.6484,21.9282,27.1424,25.594,18,12,23,15,21,22,26,21,29,31
499.584,0.999656,0.00339366,8,511,0,-492.084,2.00077,2.00178,2.00041,1.99924,1.99972,1.99948,2.00094,2.00188,2.00043,1.99978,0.000190305,15.4239,16.7784,19.2416,20.9534,22.335,23.28,22.6319,24.1951,30.4161,28.5678,17,16,17,15,19,20,24,24,34,33
496.035,0.887194,0.00339366,8,255,0,-493.029,2.00031,2.00254,2.00122,1.99855,2.0013,1.9992,2.00029,2.00094,2.00036,1.99903,0.000170363,14.2738,15.4113,17.4203,18.7708,19.9213,20.6351,20.1159,21.3512,26.2238,24.774,8,13,20,21,21,29,16,22,23,18
500.958,0.99411,0.00339366,8,255,0,-493.374,2.0003,2.00019,1.99949,2.00124,2.00069,1.99895,2.00032,2.00116,2.00059,2.00006,0.000172874,14.4127,15.542,17.6111,19.0822,20.2019,20.9451,20.4155,21.6923,26.724,25.2463,10,18,16,17,18,32,19,18,34,29
499.544,0.999217,0.00339366,8,255,0,-496.904,2.00047,2.00127,1.99892,2.00113,2.00069,1.99836,1.99944,1.99919,2.00083,2.00036,0.000194141,15.6494,17.0488,19.587,21.4391,22.8609,23.7983,23.1132,24.7129,31.3083,29.3742,11,16,21,26,21,20,22,34,28,22
497.797,0.858369,0.00339366,8,255,0,-490.889,2.00075,2.00151,1.99878,2.00091,2.00043,1.99801,1.99941,1.99913,2.00047,1.99988,0.000169176,14.2147,15.317,17.2744,18.6933,19.7672,20.4635,19.9586,21.1557,25.9962,24.5869,10,15,11,15,31,16,15,17,22,23
499.518,0.998533,0.00339366,8,255,0,-496.313,1.99944,1.99942,2.00146,1.99987,1.99948,2.00152,2.0012,2.00061,1.99993,2.00025,0.000203729,16.2232,17.7334,20.6065,22.5674,24.1421,25.2952,24.4962,26.2697,33.5905,31.4422,12,29,16,15,28,27,27,25,38,30
498.422,0.999927,0.00339366,8,255,0,-493.769,2.00148,2.00002,1.99864,1.99976,2.00114,2.0009,1.99898,2.00193,2.00076,2.00012,0.000192673,15.5766,16.9203,19.4375,21.2382,22.6767,23.6484,22.9041,24.5556,30.9663,29.0624,23,12,17,18,23,29,31,26,25,27
500.506,0.99984,0.00339366,8,511,0,-494.215,1.99821,2.00119,1.99953,2.00054,1.99991,1.99932,2.0007,2.00118,1.99972,1.99994,0.000182101,14.9046,16.1873,18.4479,20.0581,21.2988,22.1522,21.5614,22.9748,28.5963,26.9542,27,19,15,20,17,12,22,24,36,24
500.763,0.999988,0.00339366,9,511,0,-497.035,2.00199,1.99934,2.00053,1.99983,2.00012,2.00028,1.99945,1.99879,2.00048,1.99945,0.000182183,14.9657,16.163,18.474,20.053,21.3133,22.1844,21.545,22.9317,28.6357,26.9565,17,15,17,32,24,17,26,21,21,35
