# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:22:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/xdtvvd3o.json
# init = 2 (Default)
# random
#   seed = 61061
# output
#   file = /home/lab5/output/code2-20230416112222_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
-1.72563e+13,1,2.1091e-11,1,1,0,1.72565e+13,1.27787,0.0038934,1.22139e+07,6.6953e+07,1.13512e+09,6.64819e+09,2.4309e+10,5.70257e+10,3.10666e+10,1.19492e+11,1.32833e+13,3.73318e+12,0,0,0,0,0,0,0,0,0,0
-1.72561e+13,1,2.1091e-11,1,1,0,1.72563e+13,1.27787,0.0038934,1.22138e+07,6.69526e+07,1.13511e+09,6.64814e+09,2.43088e+10,5.70252e+10,3.10663e+10,1.19491e+11,1.32832e+13,3.73315e+12,0,0,0,0,0,0,0,0,0,0
-1.72554e+13,1,2.1091e-11,2,3,0,1.72561e+13,1.27787,0.0038934,1.22136e+07,6.6951e+07,1.13508e+09,6.64793e+09,2.4308e+10,5.70233e+10,3.10653e+10,1.19487e+11,1.32826e+13,3.733e+12,0,0,0,0,0,0,0,0,0,0
-1.72552e+13,1,2.1091e-11,1,1,0,1.72554e+13,1.27787,0.00389339,1.22135e+07,6.69506e+07,1.13507e+09,6.64788e+09,2.43078e+10,5.70228e+10,3.1065e+10,1.19486e+11,1.32825e+13,3.73296e+12,0,0,0,0,0,0,0,0,0,0
-1.7255e+13,1,2.1091e-11,1,1,0,1.72552e+13,1.27787,0.00389339,1.22134e+07,6.69502e+07,1.13506e+09,6.64782e+09,2.43076e+10,5.70223e+10,3.10647e+10,1.19485e+11,1.32824e+13,3.73292e+12,0,0,0,0,0,0,0,0,0,0
-1.72548e+13,1,2.1091e-11,1,1,0,1.7255e+13,1.27787,0.00389339,1.22134e+07,6.69497e+07,1.13506e+09,6.64777e+09,2.43074e+10,5.70218e+10,3.10645e+10,1.19483e+11,1.32822e+13,3.73288e+12,0,0,0,0,0,0,0,0,0,0
-1.72547e+13,1,2.1091e-11,1,1,0,1.72548e+13,1.27787,0.00389339,1.22133e+07,6.69493e+07,1.13505e+09,6.64772e+09,2.43072e+10,5.70213e+10,3.10642e+10,1.19482e+11,1.32821e+13,3.73284e+12,0,0,0,0,0,0,0,0,0,0
-1.72545e+13,1,2.1091e-11,1,1,0,1.72547e+13,1.27787,0.00389339,1.22132e+07,6.69489e+07,1.13504e+09,6.64767e+09,2.4307e+10,5.70208e+10,3.1064e+10,1.19481e+11,1.32819e+13,3.73281e+12,0,0,0,0,0,0,0,0,0,0
-1.72543e+13,1,2.1091e-11,1,1,0,1.72545e+13,1.27787,0.00389339,1.22132e+07,6.69485e+07,1.13503e+09,6.64762e+09,2.43068e+10,5.70203e+10,3.10637e+10,1.1948e+11,1.32818e+13,3.73277e+12,0,0,0,0,0,0,0,0,0,0
-1.72514e+13,1,2.1091e-11,3,7,0,1.72543e+13,1.27787,0.00389336,1.22121e+07,6.6942e+07,1.1349e+09,6.64679e+09,2.43036e+10,5.70125e+10,3.10595e+10,1.19463e+11,1.32795e+13,3.73216e+12,0,0,0,0,0,0,0,0,0,0
-1.72485e+13,1,2.1091e-11,3,7,0,1.72514e+13,1.27787,0.00389334,1.2211e+07,6.69354e+07,1.13477e+09,6.64596e+09,2.43004e+10,5.70047e+10,3.10554e+10,1.19446e+11,1.32773e+13,3.73156e+12,0,0,0,0,0,0,0,0,0,0
-1.72478e+13,1,2.1091e-11,2,3,0,1.72485e+13,1.27787,0.00389334,1.22107e+07,6.69338e+07,1.13474e+09,6.64575e+09,2.42996e+10,5.70027e+10,3.10543e+10,1.19442e+11,1.32767e+13,3.73141e+12,0,0,0,0,0,0,0,0,0,0
-1.72471e+13,1,2.1091e-11,2,3,0,1.72478e+13,1.27787,0.00389333,1.22105e+07,6.69321e+07,1.13471e+09,6.64554e+09,2.42988e+10,5.70007e+10,3.10533e+10,1.19438e+11,1.32762e+13,3.73126e+12,0,0,0,0,0,0,0,0,0,0
-1.72469e+13,1,2.1091e-11,1,1,0,1.72471e+13,1.27787,0.00389333,1.22104e+07,6.69317e+07,1.1347e+09,6.64549e+09,2.42986e+10,5.70003e+10,3.1053e+10,1.19437e+11,1.3276e+13,3.73122e+12,0,0,0,0,0,0,0,0,0,0
-1.72467e+13,1,2.1091e-11,1,1,0,1.72469e+13,1.27787,0.00389333,1.22103e+07,6.69313e+07,1.13469e+09,6.64544e+09,2.42984e+10,5.69998e+10,3.10528e+10,1.19436e+11,1.32759e+13,3.73118e+12,0,0,0,0,0,0,0,0,0,0
-1.72465e+13,1,2.1091e-11,1,1,0,1.72467e+13,1.27787,0.00389333,1.22103e+07,6.69309e+07,1.13468e+09,6.64539e+09,2.42982e+10,5.69993e+10,3.10525e+10,1.19435e+11,1.32758e+13,3.73114e+12,0,0,0,0,0,0,0,0,0,0
-1.72437e+13,1,2.1091e-11,3,7,0,1.72465e+13,1.27787,0.0038933,1.22092e+07,6.69243e+07,1.13455e+09,6.64456e+09,2.42949e+10,5.69915e+10,3.10484e+10,1.19418e+11,1.32735e+13,3.73054e+12,0,0,0,0,0,0,0,0,0,0
-1.72429e+13,1,2.1091e-11,2,3,0,1.72437e+13,1.27787,0.0038933,1.22089e+07,6.69227e+07,1.13452e+09,6.64435e+09,2.42941e+10,5.69895e+10,3.10473e+10,1.19414e+11,1.32729e+13,3.73039e+12,0,0,0,0,0,0,0,0,0,0
-1.71969e+13,1,2.1091e-11,5,31,0,1.72429e+13,1.27787,0.00389293,1.21918e+07,6.6818e+07,1.13245e+09,6.6311e+09,2.42428e+10,5.68644e+10,3.09809e+10,1.19143e+11,1.32371e+13,3.72075e+12,0,0,0,0,0,0,0,0,0,0
-1.71967e+13,1,2.1091e-11,1,1,0,1.71969e+13,1.27787,0.00389293,1.21917e+07,6.68176e+07,1.13244e+09,6.63105e+09,2.42426e+10,5.68639e+10,3.09807e+10,1.19142e+11,1.32369e+13,3.72071e+12,0,0,0,0,0,0,0,0,0,0
-1.71965e+13,1,2.1091e-11,1,1,0,1.71967e+13,1.27787,0.00389293,1.21916e+07,6.68172e+07,1.13243e+09,6.631e+09,2.42424e+10,5.68635e+10,3.09804e+10,1.19141e+11,1.32368e+13,3.72067e+12,0,0,0,0,0,0,0,0,0,0
-1.71937e+13,1,2.1091e-11,3,7,0,1.71965e+13,1.27787,0.00389291,1.21906e+07,6.68107e+07,1.1323e+09,6.63017e+09,2.42392e+10,5.68557e+10,3.09763e+10,1.19124e+11,1.32346e+13,3.72007e+12,0,0,0,0,0,0,0,0,0,0
-1.71822e+13,1,2.1091e-11,4,15,0,1.71937e+13,1.27787,0.00389282,1.21863e+07,6.67846e+07,1.13178e+09,6.62687e+09,2.42264e+10,5.68245e+10,3.09598e+10,1.19057e+11,1.32256e+13,3.71767e+12,0,0,0,0,0,0,0,0,0,0
-1.7182e+13,1,2.1091e-11,1,1,0,1.71822e+13,1.27787,0.00389282,1.21862e+07,6.67842e+07,1.13178e+09,6.62682e+09,2.42262e+10,5.6824e+10,3.09595e+10,1.19056e+11,1.32255e+13,3.71764e+12,0,0,0,0,0,0,0,0,0,0
-1.71818e+13,1,2.1091e-11,1,1,0,1.7182e+13,1.27787,0.00389281,1.21862e+07,6.67838e+07,1.13177e+09,6.62677e+09,2.4226e+10,5.68236e+10,3.09593e+10,1.19055e+11,1.32253e+13,3.7176e+12,0,0,0,0,0,0,0,0,0,0
-1.71817e+13,1,2.1091e-11,1,1,0,1.71818e+13,1.27787,0.00389281,1.21861e+07,6.67833e+07,1.13176e+09,6.62672e+09,2.42258e+10,5.68231e+10,3.0959e+10,1.19054e+11,1.32252e+13,3.71756e+12,0,0,0,0,0,0,0,0,0,0
-1.71702e+13,1,2.1091e-11,4,15,0,1.71817e+13,1.27787,0.00389272,1.21818e+07,6.67573e+07,1.13124e+09,6.62342e+09,2.4213e+10,5.6792e+10,3.09425e+10,1.18987e+11,1.32163e+13,3.71516e+12,0,0,0,0,0,0,0,0,0,0
-1.69885e+13,1,2.1091e-11,6,63,0,1.71702e+13,1.27787,0.00389127,1.21138e+07,6.63428e+07,1.12304e+09,6.57105e+09,2.40099e+10,5.62978e+10,3.06802e+10,1.17919e+11,1.30748e+13,3.67711e+12,0,0,0,0,0,0,0,0,0,0
-1.69884e+13,1,2.1091e-11,1,1,0,1.69885e+13,1.27787,0.00389127,1.21138e+07,6.63424e+07,1.12303e+09,6.571e+09,2.40097e+10,5.62974e+10,3.06799e+10,1.17918e+11,1.30746e+13,3.67708e+12,0,0,0,0,0,0,0,0,0,0
-1.69772e+13,1,2.1091e-11,4,15,0,1.69884e+13,1.27787,0.00389118,1.21096e+07,6.63168e+07,1.12252e+09,6.56777e+09,2.39972e+10,5.62669e+10,3.06638e+10,1.17852e+11,1.30659e+13,3.67473e+12,0,0,0,0,0,0,0,0,0,0
-1.69325e+13,1,2.1091e-11,5,31,0,1.69772e+13,1.27787,0.00389082,1.20928e+07,6.62146e+07,1.1205e+09,6.55487e+09,2.39472e+10,5.61453e+10,3.05992e+10,1.17589e+11,1.30311e+13,3.66538e+12,0,0,0,0,0,0,0,0,0,0
-1.69324e+13,1,2.1091e-11,1,1,0,1.69325e+13,1.27787,0.00389082,1.20928e+07,6.62142e+07,1.12049e+09,6.55482e+09,2.3947e+10,5.61448e+10,3.0599e+10,1.17588e+11,1.3031e+13,3.66534e+12,0,0,0,0,0,0,0,0,0,0
-1.69322e+13,1,2.1091e-11,1,1,0,1.69324e+13,1.27787,0.00389082,1.20927e+07,6.62138e+07,1.12048e+09,6.55477e+09,2.39468e+10,5.61444e+10,3.05987e+10,1.17587e+11,1.30309e+13,3.66531e+12,0,0,0,0,0,0,0,0,0,0
-1.6932e+13,1,2.1091e-11,1,1,0,1.69322e+13,1.27787,0.00389082,1.20926e+07,6.62134e+07,1.12048e+09,6.55472e+09,2.39467e+10,5.61439e+10,3.05985e+10,1.17586e+11,1.30307e+13,3.66527e+12,0,0,0,0,0,0,0,0,0,0
-1.69292e+13,1,2.1091e-11,3,7,0,1.6932e+13,1.27787,0.0038908,1.20916e+07,6.62071e+07,1.12035e+09,6.55392e+09,2.39435e+10,5.61363e+10,3.05945e+10,1.1757e+11,1.30286e+13,3.66469e+12,0,0,0,0,0,0,0,0,0,0
-1.69181e+13,1,2.1091e-11,4,15,0,1.69292e+13,1.27787,0.00389071,1.20874e+07,6.61816e+07,1.11985e+09,6.55071e+09,2.39311e+10,5.6106e+10,3.05784e+10,1.17505e+11,1.30199e+13,3.66236e+12,0,0,0,0,0,0,0,0,0,0
-1.69174e+13,1,2.1091e-11,2,3,0,1.69181e+13,1.27787,0.0038907,1.20871e+07,6.618e+07,1.11982e+09,6.55051e+09,2.39303e+10,5.61042e+10,3.05774e+10,1.17501e+11,1.30194e+13,3.66222e+12,0,0,0,0,0,0,0,0,0,0
-1.69173e+13,1,2.1091e-11,1,1,0,1.69174e+13,1.27787,0.0038907,1.20871e+07,6.61796e+07,1.11981e+09,6.55046e+09,2.39301e+10,5.61037e+10,3.05771e+10,1.175e+11,1.30192e+13,3.66218e+12,0,0,0,0,0,0,0,0,0,0
-1.69145e+13,1,2.1091e-11,3,7,0,1.69173e+13,1.27787,0.00389068,1.2086e+07,6.61733e+07,1.11968e+09,6.54965e+09,2.3927e+10,5.60961e+10,3.05731e+10,1.17483e+11,1.30171e+13,3.6616e+12,0,0,0,0,0,0,0,0,0,0
-1.67382e+13,1,2.1091e-11,6,63,0,1.69145e+13,1.27787,0.00388925,1.20196e+07,6.57685e+07,1.11168e+09,6.49863e+09,2.37293e+10,5.56153e+10,3.03178e+10,1.16445e+11,1.28797e+13,3.62465e+12,0,0,0,0,0,0,0,0,0,0
-1.67375e+13,1,2.1091e-11,2,3,0,1.67382e+13,1.27787,0.00388925,1.20193e+07,6.57669e+07,1.11165e+09,6.49843e+09,2.37286e+10,5.56134e+10,3.03168e+10,1.16441e+11,1.28792e+13,3.62451e+12,0,0,0,0,0,0,0,0,0,0
-1.67373e+13,1,2.1091e-11,1,1,0,1.67375e+13,1.27787,0.00388924,1.20193e+07,6.57665e+07,1.11164e+09,6.49838e+09,2.37284e+10,5.5613e+10,3.03166e+10,1.1644e+11,1.28791e+13,3.62447e+12,0,0,0,0,0,0,0,0,0,0
-1.67372e+13,1,2.1091e-11,1,1,0,1.67373e+13,1.27787,0.00388924,1.20192e+07,6.57661e+07,1.11163e+09,6.49833e+09,2.37282e+10,5.56125e+10,3.03163e+10,1.16439e+11,1.28789e+13,3.62444e+12,0,0,0,0,0,0,0,0,0,0
-1.6737e+13,1,2.1091e-11,1,1,0,1.67372e+13,1.27787,0.00388924,1.20191e+07,6.57657e+07,1.11162e+09,6.49828e+09,2.3728e+10,5.5612e+10,3.03161e+10,1.16438e+11,1.28788e+13,3.6244e+12,0,0,0,0,0,0,0,0,0,0
-1.67363e+13,1,2.1091e-11,2,3,0,1.6737e+13,1.27787,0.00388924,1.20189e+07,6.57642e+07,1.11159e+09,6.49809e+09,2.37272e+10,5.56102e+10,3.03151e+10,1.16434e+11,1.28783e+13,3.62426e+12,0,0,0,0,0,0,0,0,0,0
-1.67356e+13,1,2.1091e-11,2,3,0,1.67363e+13,1.27787,0.00388923,1.20186e+07,6.57626e+07,1.11156e+09,6.49789e+09,2.37265e+10,5.56083e+10,3.03141e+10,1.1643e+11,1.28777e+13,3.62412e+12,0,0,0,0,0,0,0,0,0,0
-1.67355e+13,1,2.1091e-11,1,1,0,1.67356e+13,1.27787,0.00388923,1.20186e+07,6.57622e+07,1.11156e+09,6.49784e+09,2.37263e+10,5.56079e+10,3.03138e+10,1.16429e+11,1.28776e+13,3.62408e+12,0,0,0,0,0,0,0,0,0,0
-1.67353e+13,1,2.1091e-11,1,1,0,1.67355e+13,1.27787,0.00388923,1.20185e+07,6.57618e+07,1.11155e+09,6.49779e+09,2.37261e+10,5.56074e+10,3.03136e+10,1.16428e+11,1.28775e+13,3.62405e+12,0,0,0,0,0,0,0,0,0,0
-1.67351e+13,1,2.1091e-11,1,1,0,1.67353e+13,1.27787,0.00388923,1.20184e+07,6.57614e+07,1.11154e+09,6.49774e+09,2.37259e+10,5.56069e+10,3.03134e+10,1.16427e+11,1.28773e+13,3.62401e+12,0,0,0,0,0,0,0,0,0,0
-1.67349e+13,1,2.1091e-11,1,1,0,1.67351e+13,1.27787,0.00388922,1.20184e+07,6.57611e+07,1.11153e+09,6.49769e+09,2.37257e+10,5.56065e+10,3.03131e+10,1.16426e+11,1.28772e+13,3.62398e+12,0,0,0,0,0,0,0,0,0,0
-1.67348e+13,1,2.1091e-11,1,1,0,1.67349e+13,1.27787,0.00388922,1.20183e+07,6.57607e+07,1.11152e+09,6.49764e+09,2.37255e+10,5.5606e+10,3.03129e+10,1.16425e+11,1.28771e+13,3.62394e+12,0,0,0,0,0,0,0,0,0,0
-1.67346e+13,1,2.1091e-11,1,1,0,1.67348e+13,1.27787,0.00388922,1.20182e+07,6.57603e+07,1.11152e+09,6.4976e+09,2.37253e+10,5.56055e+10,3.03126e+10,1.16424e+11,1.28769e+13,3.6239e+12,0,0,0,0,0,0,0,0,0,0
-1.67344e+13,1,2.1091e-11,1,1,0,1.67346e+13,1.27787,0.00388922,1.20182e+07,6.57599e+07,1.11151e+09,6.49755e+09,2.37251e+10,5.56051e+10,3.03124e+10,1.16423e+11,1.28768e+13,3.62387e+12,0,0,0,0,0,0,0,0,0,0
-1.67343e+13,1,2.1091e-11,1,1,0,1.67344e+13,1.27787,0.00388922,1.20181e+07,6.57595e+07,1.1115e+09,6.4975e+09,2.37249e+10,5.56046e+10,3.03121e+10,1.16422e+11,1.28767e+13,3.62383e+12,0,0,0,0,0,0,0,0,0,0
-1.67341e+13,1,2.1091e-11,1,1,0,1.67343e+13,1.27787,0.00388922,1.20181e+07,6.57591e+07,1.11149e+09,6.49745e+09,2.37248e+10,5.56041e+10,3.03119e+10,1.16421e+11,1.28765e+13,3.6238e+12,0,0,0,0,0,0,0,0,0,0
-1.67334e+13,1,2.1091e-11,2,3,0,1.67341e+13,1.27787,0.00388921,1.20178e+07,6.57575e+07,1.11146e+09,6.49725e+09,2.3724e+10,5.56023e+10,3.03109e+10,1.16417e+11,1.2876e+13,3.62366e+12,0,0,0,0,0,0,0,0,0,0
-1.67327e+13,1,2.1091e-11,2,3,0,1.67334e+13,1.27787,0.00388921,1.20175e+07,6.5756e+07,1.11143e+09,6.49705e+09,2.37232e+10,5.56004e+10,3.03099e+10,1.16413e+11,1.28755e+13,3.62351e+12,0,0,0,0,0,0,0,0,0,0
-1.67321e+13,1,2.1091e-11,2,3,0,1.67327e+13,1.27787,0.0038892,1.20173e+07,6.57544e+07,1.1114e+09,6.49686e+09,2.37225e+10,5.55986e+10,3.03089e+10,1.16409e+11,1.2875e+13,3.62337e+12,0,0,0,0,0,0,0,0,0,0
-1.67212e+13,1,2.1091e-11,4,15,0,1.67321e+13,1.27787,0.00388911,1.20132e+07,6.57294e+07,1.11091e+09,6.49371e+09,2.37103e+10,5.5569e+10,3.02932e+10,1.16345e+11,1.28665e+13,3.6211e+12,0,0,0,0,0,0,0,0,0,0
-1.67185e+13,1,2.1091e-11,3,7,0,1.67212e+13,1.27787,0.00388909,1.20122e+07,6.57232e+07,1.11078e+09,6.49293e+09,2.37072e+10,5.55616e+10,3.02893e+10,1.16329e+11,1.28644e+13,3.62053e+12,0,0,0,0,0,0,0,0,0,0
-1.67178e+13,1,2.1091e-11,2,3,0,1.67185e+13,1.27787,0.00388909,1.20119e+07,6.57216e+07,1.11075e+09,6.49273e+09,2.37065e+10,5.55597e+10,3.02883e+10,1.16325e+11,1.28639e+13,3.62039e+12,0,0,0,0,0,0,0,0,0,0
-1.67176e+13,1,2.1091e-11,1,1,0,1.67178e+13,1.27787,0.00388908,1.20118e+07,6.57213e+07,1.11075e+09,6.49268e+09,2.37063e+10,5.55592e+10,3.0288e+10,1.16324e+11,1.28637e+13,3.62035e+12,0,0,0,0,0,0,0,0,0,0
-1.67149e+13,1,2.1091e-11,3,7,0,1.67176e+13,1.27787,0.00388906,1.20108e+07,6.5715e+07,1.11062e+09,6.49189e+09,2.37032e+10,5.55518e+10,3.02841e+10,1.16308e+11,1.28616e+13,3.61978e+12,0,0,0,0,0,0,0,0,0,0
-1.67143e+13,1,2.1091e-11,2,3,0,1.67149e+13,1.27787,0.00388906,1.20106e+07,6.57135e+07,1.11059e+09,6.4917e+09,2.37025e+10,5.555e+10,3.02831e+10,1.16304e+11,1.28611e+13,3.61964e+12,0,0,0,0,0,0,0,0,0,0
-1.67141e+13,1,2.1091e-11,1,1,0,1.67143e+13,1.27787,0.00388906,1.20105e+07,6.57131e+07,1.11058e+09,6.49165e+09,2.37023e+10,5.55495e+10,3.02829e+10,1.16303e+11,1.2861e+13,3.61961e+12,0,0,0,0,0,0,0,0,0,0
-1.67134e+13,1,2.1091e-11,2,3,0,1.67141e+13,1.27787,0.00388905,1.20102e+07,6.57115e+07,1.11055e+09,6.49145e+09,2.37015e+10,5.55477e+10,3.02819e+10,1.16299e+11,1.28604e+13,3.61946e+12,0,0,0,0,0,0,0,0,0,0
-1.67127e+13,1,2.1091e-11,2,3,0,1.67134e+13,1.27787,0.00388904,1.201e+07,6.57099e+07,1.11052e+09,6.49126e+09,2.37008e+10,5.55458e+10,3.02809e+10,1.16295e+11,1.28599e+13,3.61932e+12,0,0,0,0,0,0,0,0,0,0
-1.67126e+13,1,2.1091e-11,1,1,0,1.67127e+13,1.27787,0.00388904,1.20099e+07,6.57096e+07,1.11051e+09,6.49121e+09,2.37006e+10,5.55454e+10,3.02807e+10,1.16294e+11,1.28598e+13,3.61929e+12,0,0,0,0,0,0,0,0,0,0
-1.67124e+13,1,2.1091e-11,1,1,0,1.67126e+13,1.27787,0.00388904,1.20099e+07,6.57092e+07,1.11051e+09,6.49116e+09,2.37004e+10,5.55449e+10,3.02804e+10,1.16293e+11,1.28597e+13,3.61925e+12,0,0,0,0,0,0,0,0,0,0
-1.67016e+13,1,2.1091e-11,4,15,0,1.67124e+13,1.27787,0.00388895,1.20058e+07,6.56842e+07,1.11001e+09,6.48802e+09,2.36882e+10,5.55153e+10,3.02647e+10,1.16229e+11,1.28512e+13,3.61698e+12,0,0,0,0,0,0,0,0,0,0
-1.67014e+13,1,2.1091e-11,1,1,0,1.67016e+13,1.27787,0.00388895,1.20057e+07,6.56838e+07,1.11001e+09,6.48797e+09,2.3688e+10,5.55149e+10,3.02645e+10,1.16228e+11,1.28511e+13,3.61695e+12,0,0,0,0,0,0,0,0,0,0
-1.66987e+13,1,2.1091e-11,3,7,0,1.67014e+13,1.27787,0.00388893,1.20047e+07,6.56776e+07,1.10988e+09,6.48719e+09,2.3685e+10,5.55075e+10,3.02606e+10,1.16212e+11,1.2849e+13,3.61638e+12,0,0,0,0,0,0,0,0,0,0
-1.6696e+13,1,2.1091e-11,3,7,0,1.66987e+13,1.27787,0.00388891,1.20036e+07,6.56714e+07,1.10976e+09,6.4864e+09,2.3682e+10,5.55001e+10,3.02566e+10,1.16196e+11,1.28469e+13,3.61581e+12,0,0,0,0,0,0,0,0,0,0
-1.66852e+13,1,2.1091e-11,4,15,0,1.6696e+13,1.27787,0.00388882,1.19996e+07,6.56465e+07,1.10927e+09,6.48327e+09,2.36698e+10,5.54706e+10,3.0241e+10,1.16132e+11,1.28385e+13,3.61355e+12,0,0,0,0,0,0,0,0,0,0
-1.6685e+13,1,2.1091e-11,1,1,0,1.66852e+13,1.27787,0.00388882,1.19995e+07,6.56461e+07,1.10926e+09,6.48322e+09,2.36696e+10,5.54701e+10,3.02407e+10,1.16131e+11,1.28383e+13,3.61351e+12,0,0,0,0,0,0,0,0,0,0
-1.66848e+13,1,2.1091e-11,1,1,0,1.6685e+13,1.27787,0.00388882,1.19994e+07,6.56457e+07,1.10925e+09,6.48317e+09,2.36695e+10,5.54697e+10,3.02405e+10,1.1613e+11,1.28382e+13,3.61348e+12,0,0,0,0,0,0,0,0,0,0
-1.66847e+13,1,2.1091e-11,1,1,0,1.66848e+13,1.27787,0.00388882,1.19994e+07,6.56453e+07,1.10925e+09,6.48312e+09,2.36693e+10,5.54692e+10,3.02402e+10,1.16129e+11,1.28381e+13,3.61344e+12,0,0,0,0,0,0,0,0,0,0
-1.6684e+13,1,2.1091e-11,2,3,0,1.66847e+13,1.27787,0.00388881,1.19991e+07,6.56438e+07,1.10921e+09,6.48293e+09,2.36685e+10,5.54674e+10,3.02392e+10,1.16125e+11,1.28375e+13,3.6133e+12,0,0,0,0,0,0,0,0,0,0
-1.66833e+13,1,2.1091e-11,2,3,0,1.6684e+13,1.27787,0.0038888,1.19989e+07,6.56422e+07,1.10918e+09,6.48273e+09,2.36678e+10,5.54655e+10,3.02383e+10,1.16121e+11,1.2837e+13,3.61316e+12,0,0,0,0,0,0,0,0,0,0
